OGid	ppid	start	stop	label	active
28D2	XP_041451420.1	532	618	0	True
28D2	XP_041451420.1	618	641	1	True
28D2	XP_041451420.1	641	659	0	True
#
2A57	XP_016966932.1	0	1	0	True
2A57	XP_016966932.1	1	41	1	True
2A57	XP_016966932.1	41	119	0	True
2A57	XP_016966932.1	119	145	0	True
#
2A57	XP_041630993.1	0	4	0	True
2A57	XP_041630993.1	4	50	1	True
2A57	XP_041630993.1	50	152	0	True
2A57	XP_041630993.1	152	186	1	True
2A57	XP_041630993.1	186	220	0	True
#
2A57	XP_017112972.1	0	40	0	True
2A57	XP_017112972.1	40	103	1	True
2A57	XP_017112972.1	103	145	0	True
#
2A57	XP_032308241.1	0	50	0	True
2A57	XP_032308241.1	50	81	1	True
2A57	XP_032308241.1	81	145	0	True
#
2A57	XP_044252070.1	0	62	0	True
2A57	XP_044252070.1	62	83	1	True
2A57	XP_044252070.1	83	145	0	True
#
2A57	XP_037727791.1	0	77	0	True
2A57	XP_037727791.1	77	119	1	True
2A57	XP_037727791.1	119	220	0	True
#
2A57	XP_016986592.1	0	103	0	True
2A57	XP_016986592.1	103	119	1	True
2A57	XP_016986592.1	119	220	0	True
#
2A57	XP_043659509.1	0	116	0	True
2A57	XP_043659509.1	116	145	1	True
#
2A57	FBpp0288959	145	220	0	True
2A57	XP_016966932.1	145	220	0	True
#
2A57	XP_044252070.1	173	219	0	True
2A57	XP_044252070.1	219	334	1	True
2A57	XP_044252070.1	334	341	0	True
#
2A57	XP_036676028.1	173	304	0	True
2A57	XP_036676028.1	304	334	1	True
2A57	XP_036676028.1	334	341	0	True
#
2A57	XP_032308241.1	341	440	0	True
2A57	XP_032308241.1	440	477	1	True
2A57	XP_032308241.1	477	519	0	True
#
2A57	XP_030566014.1	666	991	0	True
2A57	XP_030566014.1	991	1129	1	True
2A57	XP_030566014.1	1129	1454	0	True
#
2B22	XP_032312076.1	0	49	0	True
2B22	XP_032312076.1	49	66	1	True
2B22	XP_032312076.1	66	105	0	True
#
2B22	XP_032312076.1	806	845	0	True
2B22	XP_032312076.1	845	854	1	True
2B22	XP_032312076.1	854	1060	0	True
2B22	XP_032312076.1	1060	1080	1	True
2B22	XP_032312076.1	1080	1481	0	True
#
2B22	XP_034661616.1	806	1481	0	True
#
2C8B	XP_032587781.2	674	743	0	True
2C8B	XP_032587781.2	743	907	1	True
2C8B	XP_032587781.2	907	997	0	True
#
2C8B	XP_026833808.1	1408	1536	0	True
2C8B	XP_026833808.1	1536	1635	1	True
2C8B	XP_026833808.1	1635	1658	0	True
#
2C8B	XP_016965619.1	1837	1895	0	True
2C8B	XP_016965619.1	1895	1976	1	True
2C8B	XP_016965619.1	1976	2008	0	True
#
2C8B	XP_030570172.1	1994	2008	0	True
2C8B	XP_030570172.1	2008	2029	1	True
2C8B	XP_030570172.1	2029	2131	0	True
2C8B	XP_030570172.1	2131	2171	1	True
2C8B	XP_030570172.1	2171	2204	0	True
#
2CA6	XP_034475029.1	0	17	0	True
2CA6	XP_034475029.1	17	56	1	True
2CA6	XP_034475029.1	56	93	0	True
#
2CA6	XP_017004053.2	3878	4429	0	True
#
2CA6	XP_030079239.1	4003	4208	0	True
2CA6	XP_030079239.1	4208	4366	1	True
2CA6	XP_030079239.1	4366	4429	0	True
#
2CD6	XP_043071440.1	0	4	0	True
2CD6	XP_043071440.1	4	22	1	True
2CD6	XP_043071440.1	22	71	0	True
#
2CD6	XP_037722503.1	0	22	0	True
2CD6	XP_037722503.1	22	237	0	True
2CD6	XP_037722503.1	237	292	1	True
2CD6	XP_037722503.1	292	328	0	True
#
2CD6	XP_033239936.1	0	124	0	True
2CD6	XP_033239936.1	124	177	1	True
2CD6	XP_033239936.1	177	186	0	True
2CD6	XP_033239936.1	186	212	1	True
2CD6	XP_033239936.1	212	328	0	True
#
2CD6	XP_034657495.1	0	186	0	True
2CD6	XP_034657495.1	186	212	1	True
2CD6	XP_034657495.1	212	328	0	True
#
2CD6	XP_015049745.1	0	237	0	True
2CD6	XP_015049745.1	237	292	1	True
2CD6	XP_015049745.1	292	328	0	True
#
2CD6	XP_046868038.1	1	22	1	True
2CD6	XP_046868038.1	22	71	0	True
#
2CD6	XP_016030433.2	292	330	0	True
2CD6	XP_016030433.2	330	352	1	True
2CD6	XP_016030433.2	352	502	0	True
2CD6	XP_046868038.1	292	502	0	True
#
2CD6	XP_002060023.2	565	574	0	True
2CD6	XP_002060023.2	574	586	1	True
2CD6	XP_002060023.2	586	724	0	True
2CD6	XP_002060023.2	724	793	1	True
2CD6	XP_002060023.2	793	867	0	True
2CD6	XP_017071683.2	574	673	0	True
2CD6	XP_017071683.2	673	725	1	True
2CD6	XP_017071683.2	725	867	0	True
#
2CD6	XP_016030433.2	798	868	0	True
2CD6	XP_016030433.2	868	897	1	True
2CD6	XP_016030433.2	897	948	0	True
#
2D2E	XP_039149067.1	0	168	1	True
2D2E	XP_039149067.1	168	424	0	True
#
2E2F	XP_026841288.1	264	315	0	True
2E2F	XP_026841288.1	315	337	1	True
2E2F	XP_026841288.1	337	350	0	True
#
2E2F	XP_026841288.1	504	824	0	True
2E2F	XP_034477217.1	504	824	0	True
2E2F	XP_044571222.1	504	824	0	True
#
2E2F	XP_016958029.1	824	973	0	True
2E2F	XP_033155992.1	824	973	0	True
2E2F	XP_044249105.1	824	973	0	True
#
2E2F	XP_034477217.1	974	1045	0	True
2E2F	XP_034477217.1	1045	1142	1	True
2E2F	XP_034477217.1	1142	1247	0	True
#
2E2F	XP_043066411.1	2183	2242	0	True
2E2F	XP_043066411.1	2242	2272	1	True
2E2F	XP_043066411.1	2272	2316	0	True
#
2EC0	XP_026837768.1	0	72	0	True
2EC0	XP_026837768.1	72	108	1	True
2EC0	XP_026837768.1	108	182	0	True
#
2EC0	XP_002067567.3	352	404	0	True
2EC0	XP_002067567.3	404	409	1	True
2EC0	XP_002067567.3	409	414	0	True
2EC0	XP_002067567.3	414	423	1	True
2EC0	XP_002067567.3	423	452	0	True
#
2FFF	XP_017953714.1	260	310	0	True
2FFF	XP_017953714.1	310	328	1	True
2FFF	XP_017953714.1	328	378	0	True
#
2FFF	XP_002054165.2	941	999	1	True
2FFF	XP_002054165.2	999	1903	0	True
#
2FFF	XP_017953714.1	1001	1903	0	True
#
3110	XP_020808837.1	2018	2165	0	True
3110	XP_020808837.1	2165	2248	1	True
3110	XP_020808837.1	2248	2307	0	True
#
3132	XP_034488830.1	0	10	1	False
3132	XP_034488830.1	10	32	0	True
3132	XP_034488830.1	32	57	1	True
3132	XP_034488830.1	57	77	0	True
#
3132	XP_017101864.2	0	35	1	True
3132	XP_017101864.2	35	77	0	True
#
3132	XP_017067210.2	0	57	1	True
3132	XP_017067210.2	57	77	0	True
#
3222	XP_020815443.1	0	31	1	True
3222	XP_020815443.1	31	359	0	True
#
3222	XP_032309367.1	0	359	0	True
#
3222	XP_023034324.1	507	578	0	True
3222	XP_023034324.1	578	587	1	True
3222	XP_023034324.1	587	594	0	True
3222	XP_023034324.1	594	602	1	True
3222	XP_023034324.1	602	695	0	True
#
3222	XP_032292257.1	1415	1437	0	True
3222	XP_032292257.1	1437	1509	1	True
3222	XP_032292257.1	1509	1571	0	True
#
3222	XP_020815443.1	1509	1571	0	True
3222	XP_020815443.1	1571	1647	1	True
#
32EE	XP_017058134.2	0	447	0	True
32EE	XP_017058134.2	447	724	1	True
32EE	XP_017058134.2	724	936	0	True
#
32EE	XP_043651481.1	0	447	0	True
#
32EE	XP_041630386.1	0	724	0	True
32EE	XP_041630386.1	724	754	1	True
32EE	XP_041630386.1	754	936	0	True
#
32EE	XP_001990105.2	0	110	0	True
32EE	XP_001990105.2	110	121	1	True
32EE	XP_001990105.2	121	142	0	True
32EE	XP_001990105.2	142	155	1	True
32EE	XP_001990105.2	155	753	0	True
32EE	XP_001990105.2	753	893	1	True
32EE	XP_001990105.2	893	936	0	True
#
34B7	XP_043946813.1	0	71	1	True
34B7	XP_043946813.1	71	151	0	True
#
34B7	XP_039151715.1	1284	1757	0	True
#
35D6	XP_001991316.2	0	1	0	True
35D6	XP_001991316.2	1	44	1	True
35D6	XP_001991316.2	44	111	0	True
#
35D6	XP_001991316.2	563	626	0	True
35D6	XP_001991316.2	626	637	1	True
35D6	XP_001991316.2	637	693	0	True
#
35D6	XP_043867373.1	778	883	0	True
35D6	XP_043867373.1	883	938	1	True
35D6	XP_043867373.1	938	1034	0	True
#
35D6	XP_043065751.1	1769	1875	0	True
35D6	XP_043065751.1	1875	2431	1	True
35D6	XP_043065751.1	2431	2787	0	True
#
35D6	XP_037725344.1	1776	1874	0	True
35D6	XP_037725344.1	1874	1917	1	True
35D6	XP_037725344.1	1917	1960	0	True
#
35D6	XP_001991316.2	2437	2457	0	True
#
35D6	XP_037725344.1	2527	2551	1	True
35D6	XP_037725344.1	2551	2577	0	True
35D6	XP_037725344.1	2577	2592	1	True
35D6	XP_037725344.1	2592	2615	0	True
35D6	XP_037725344.1	2615	2632	1	True
35D6	XP_037725344.1	2632	2672	0	True
35D6	XP_037725344.1	2672	2704	1	True
35D6	XP_037725344.1	2704	2787	0	True
#
35D6	XP_030568949.1	2633	2643	0	True
35D6	XP_030568949.1	2643	2656	1	True
35D6	XP_030568949.1	2656	2714	0	True
35D6	XP_030568949.1	2714	2721	1	True
35D6	XP_030568949.1	2721	2761	0	True
35D6	XP_030568949.1	2761	2767	1	True
35D6	XP_030568949.1	2767	2770	0	True
35D6	XP_030568949.1	2770	2777	1	True
35D6	XP_030568949.1	2777	2787	0	True
35D6	XP_030568949.1	2787	2878	1	True
35D6	XP_030568949.1	2878	2941	0	True
35D6	XP_030568949.1	2941	2958	1	True
35D6	XP_030568949.1	2958	2989	0	True
35D6	XP_030568949.1	2989	3046	1	True
35D6	XP_030568949.1	3046	3245	0	True
35D6	XP_030568949.1	3245	3302	1	True
#
35D6	XP_037725344.1	2878	2882	0	True
35D6	XP_037725344.1	2882	2901	1	True
35D6	XP_037725344.1	2901	3049	0	True
35D6	XP_037725344.1	3049	3061	1	True
35D6	XP_037725344.1	3061	3066	0	True
35D6	XP_037725344.1	3066	3086	1	True
35D6	XP_037725344.1	3086	3091	0	True
35D6	XP_037725344.1	3091	3139	1	True
35D6	XP_037725344.1	3139	3162	0	True
35D6	XP_037725344.1	3162	3302	1	True
#
35D6	XP_001991316.2	3140	3159	0	True
#
3AE4	XP_030079650.1	302	390	0	True
3AE4	XP_030079650.1	390	405	1	True
3AE4	XP_030079650.1	405	462	0	True
#
3AE4	XP_030079650.1	999	1209	0	True
3AE4	XP_032290833.1	999	1209	0	True
3AE4	XP_033161301.1	999	1209	0	True
#
3AE4	XP_041451045.1	1904	2095	0	True
3AE4	XP_041451045.1	2095	2134	1	True
3AE4	XP_041451045.1	2134	2236	0	True
#
3AE4	XP_030079650.1	3438	3458	0	True
3AE4	XP_030079650.1	3458	3494	1	True
3AE4	XP_030079650.1	3494	3512	0	True
#
3AE4	XP_041451045.1	3438	3512	0	True
3AE4	XP_041451045.1	3512	3592	1	True
3AE4	XP_041451045.1	3592	3655	0	True
#
3AE4	XP_030079650.1	4095	4129	0	True
3AE4	XP_030079650.1	4129	4153	1	True
3AE4	XP_030079650.1	4153	4226	0	True
3AE4	XP_030079650.1	4226	4239	1	True
3AE4	XP_030079650.1	4239	4266	0	True
#
3AE4	XP_041451045.1	4383	4452	0	True
3AE4	XP_041451045.1	4452	4496	1	True
#
3B02	XP_002106724.3	0	48	1	True
3B02	XP_002106724.3	48	199	0	True
#
3B02	XP_039500125.2	0	49	0	True
3B02	XP_039500125.2	49	69	1	True
3B02	XP_039500125.2	69	199	0	True
#
3B02	XP_043072007.1	0	68	0	True
3B02	XP_043072007.1	68	93	1	True
3B02	XP_043072007.1	93	227	0	True
#
3B02	XP_043072007.1	686	715	0	True
3B02	XP_043072007.1	715	727	1	True
3B02	XP_043072007.1	727	797	0	True
#
3B02	XP_039500125.2	950	982	0	True
3B02	XP_039500125.2	982	992	1	True
3B02	XP_039500125.2	992	1033	0	True
#
